t,x,y,theta
1824.587543,4.3333,2.7719,0.4970
1824.618020,4.3333,2.7719,0.4971
1824.650015,4.3333,2.7719,0.4973
1824.679800,4.3333,2.7719,0.4973
1824.721019,4.3333,2.7719,0.4970
1824.753678,4.3333,2.7719,0.4951
1824.782908,4.3333,2.7719,0.4933
1824.815835,4.3333,2.7719,0.4880
1824.844873,4.3333,2.7719,0.4845
1824.886101,4.3333,2.7719,0.4764
1824.919387,4.3333,2.7719,0.4693
1824.947817,4.3333,2.7719,0.4675
1824.989155,4.3333,2.7719,0.4688
1825.009757,4.3333,2.7719,0.4718
1825.050999,4.3333,2.7719,0.4804
1825.086094,4.3333,2.7719,0.4923
1825.112890,4.3333,2.7719,0.4996
1825.154114,4.3333,2.7719,0.5140
1825.189829,4.3333,2.7719,0.5264
1825.215963,4.3333,2.7719,0.5317
1825.252466,4.3333,2.7719,0.5399
1825.277871,4.3333,2.7719,0.5418
1825.319065,4.3333,2.7719,0.5426
1825.339755,4.3333,2.7719,0.5446
1825.381190,4.3333,2.7719,0.5509
1825.422465,4.3333,2.7719,0.5532
1825.443059,4.3333,2.7719,0.5530
1825.484359,4.3333,2.7719,0.5501
1825.521828,4.3333,2.7719,0.5487
1825.546250,4.3333,2.7719,0.5487
1825.587449,4.3333,2.7719,0.5515
1825.608060,4.3333,2.7719,0.5523
1825.649309,4.3333,2.7719,0.5514
1825.690473,4.3333,2.7719,0.5502
1825.711028,4.3333,2.7719,0.5501
1825.752143,4.3333,2.7719,0.5502
1825.772750,4.3333,2.7719,0.5504
1825.813901,4.3333,2.7719,0.5501
1825.855107,4.3333,2.7719,0.5495
1825.875679,4.3333,2.7719,0.5497
1825.916862,4.3333,2.7719,0.5500
1825.937521,4.3333,2.7719,0.5500
1825.978716,4.3333,2.7719,0.5500
1826.020001,4.3333,2.7719,0.5494
1826.040654,4.3333,2.7719,0.5495
1826.081953,4.3333,2.7719,0.5498
1826.123354,4.3333,2.7719,0.5497
1826.143955,4.3333,2.7719,0.5498
1826.185327,4.3333,2.7719,0.5496
1826.205922,4.3333,2.7719,0.5497
1826.247374,4.3333,2.7719,0.5498
1826.288811,4.3333,2.7719,0.5496
1826.309711,4.3333,2.7719,0.5497
1826.350833,4.3333,2.7719,0.5496
1826.371692,4.3333,2.7719,0.5497
1826.413114,4.3333,2.7719,0.5498
1826.454150,4.3333,2.7719,0.5496
1826.474995,4.3333,2.7719,0.5497
1826.516828,4.3333,2.7719,0.5496
1826.555916,4.3333,2.7719,0.5496
1826.578744,4.3333,2.7719,0.5497
1826.620311,4.3333,2.7719,0.5497
1826.640840,4.3333,2.7719,0.5499
1826.682211,4.3333,2.7719,0.5499
1826.723583,4.3333,2.7719,0.5498
1826.744074,4.3333,2.7719,0.5498
1826.785613,4.3333,2.7719,0.5496
1826.823846,4.3333,2.7719,0.5496
1826.847772,4.3333,2.7719,0.5497
1826.889240,4.3333,2.7719,0.5496
1826.910181,4.3333,2.7719,0.5499
1826.951412,4.3333,2.7719,0.5499
1826.988554,4.3333,2.7719,0.5500
1827.014060,4.3333,2.7719,0.5500
1827.055861,4.3333,2.7719,0.5498
1827.077327,4.3333,2.7719,0.5499
1827.119192,4.3333,2.7719,0.5501
1827.155960,4.3333,2.7719,0.5501
1827.182205,4.3333,2.7719,0.5500
1827.218537,4.3333,2.7719,0.5498
1827.245807,4.3333,2.7719,0.5500
1827.287871,4.3333,2.7719,0.5500
1827.322655,4.3333,2.7719,0.5499
1827.350942,4.3333,2.7719,0.5497
1827.385024,4.3333,2.7719,0.5495
1827.414408,4.3333,2.7719,0.5496
1827.456001,4.3333,2.7719,0.5497
1827.489360,4.3333,2.7719,0.5497
1827.519588,4.3333,2.7719,0.5501
1827.551789,4.3333,2.7719,0.5501
1827.582745,4.3333,2.7719,0.5504
1827.614274,4.3333,2.7719,0.5503
1827.655848,4.3333,2.7719,0.5502
1827.687631,4.3333,2.7719,0.5503
1827.718454,4.3333,2.7719,0.5502
1827.750488,4.3333,2.7719,0.5501
1827.781225,4.3333,2.7719,0.5503
1827.822732,4.3333,2.7719,0.5500
1827.855598,4.3333,2.7719,0.5502
1827.885103,4.3333,2.7719,0.5501
1827.918492,4.3333,2.7719,0.5501
1827.947332,4.3333,2.7719,0.5503
1827.988960,4.3333,2.7719,0.5502
1828.009854,4.3333,2.7719,0.5503
1828.051637,4.3333,2.7719,0.5502
1828.088140,4.3333,2.7719,0.5502
1828.114063,4.3333,2.7719,0.5504
1828.155912,4.3333,2.7719,0.5503
1828.176936,4.3333,2.7719,0.5503
1828.218487,4.3333,2.7719,0.5503
1828.239298,4.3333,2.7719,0.5502
1828.281099,4.3333,2.7719,0.5504
1828.323297,4.3333,2.7719,0.5503
1828.344070,4.3333,2.7719,0.5503
1828.386686,4.3333,2.7719,0.5504
1828.407536,4.3333,2.7719,0.5503
1828.449610,4.3333,2.7719,0.5506
1828.486190,4.3333,2.7719,0.5506
1828.512661,4.3333,2.7719,0.5503
1828.554693,4.3333,2.7719,0.5504
1828.588843,4.3333,2.7719,0.5504
1828.617621,4.3333,2.7719,0.5507
1828.650365,4.3333,2.7719,0.5508
1828.681079,4.3333,2.7719,0.5505
1828.723137,4.3333,2.7719,0.5507
1828.752959,4.3333,2.7719,0.5506
1828.786099,4.3333,2.7719,0.5506
1828.814549,4.3333,2.7719,0.5508
1828.855649,4.3333,2.7719,0.5508
1828.876148,4.3333,2.7719,0.5509
1828.917236,4.3333,2.7719,0.5506
1828.954168,4.3333,2.7719,0.5506
1828.978858,4.3333,2.7719,0.5507
1829.019962,4.3333,2.7719,0.5505
1829.040775,4.3333,2.7719,0.5507
1829.081973,4.3333,2.7719,0.5507
1829.123127,4.3333,2.7719,0.5506
1829.144613,4.3333,2.7719,0.5508
1829.186065,4.3333,2.7719,0.5507
1829.206586,4.3333,2.7719,0.5509
1829.248095,4.3333,2.7719,0.5511
1829.289528,4.3333,2.7719,0.5509
1829.310004,4.3333,2.7719,0.5509
1829.351395,4.3333,2.7719,0.5508
1829.371872,4.3333,2.7719,0.5509
1829.413692,4.3333,2.7719,0.5509
1829.455020,4.3333,2.7719,0.5510
1829.475668,4.3333,2.7719,0.5511
1829.517603,4.3333,2.7719,0.5511
1829.555858,4.3333,2.7719,0.5510
1829.579627,4.3333,2.7719,0.5513
1829.621358,4.3333,2.7719,0.5510
1829.642250,4.3333,2.7719,0.5511
1829.683309,4.3333,2.7719,0.5510
1829.720465,4.3333,2.7719,0.5510
1829.745220,4.3333,2.7719,0.5511
1829.789011,4.3333,2.7719,0.5511
1829.823249,4.3333,2.7719,0.5512
1829.851454,4.3333,2.7719,0.5512
1829.885095,4.3333,2.7719,0.5511
1829.913570,4.3333,2.7719,0.5513
1829.955111,4.3333,2.7719,0.5511
1829.987919,4.3333,2.7719,0.5512
1830.017237,4.3333,2.7719,0.5513
1830.049830,4.3333,2.7719,0.5512
1830.080205,4.3333,2.7719,0.5514
1830.121683,4.3333,2.7719,0.5514
1830.153044,4.3333,2.7719,0.5514
1830.183854,4.3333,2.7719,0.5515
1830.215051,4.3333,2.7719,0.5514
1830.247524,4.3333,2.7719,0.5513
1830.289144,4.3333,2.7719,0.5512
1830.319561,4.3333,2.7719,0.5511
1830.351276,4.3333,2.7719,0.5514
1830.381006,4.3333,2.7719,0.5514
1830.421955,4.3333,2.7719,0.5515
1830.455216,4.3333,2.7719,0.5515
1830.483738,4.3333,2.7719,0.5514
1830.517272,4.3333,2.7719,0.5515
1830.546309,4.3333,2.7719,0.5515
1830.587371,4.3333,2.7719,0.5515
1830.621362,4.3333,2.7719,0.5515
1830.648913,4.3333,2.7719,0.5515
1830.689958,4.3333,2.7719,0.5516
1830.710450,4.3333,2.7719,0.5516
1830.751484,4.3333,2.7719,0.5515
1830.788959,4.3333,2.7719,0.5515
1830.813091,4.3333,2.7719,0.5513
1830.854145,4.3333,2.7719,0.5514
1830.874649,4.3333,2.7719,0.5514
1830.915685,4.3333,2.7719,0.5514
1830.957007,4.3333,2.7719,0.5518
1830.977595,4.3333,2.7719,0.5517
1831.019179,4.3333,2.7719,0.5518
1831.039704,4.3333,2.7719,0.5519
1831.081310,4.3333,2.7719,0.5518
1831.121848,4.3333,2.7719,0.5518
1831.143382,4.3333,2.7719,0.5518
1831.185001,4.3333,2.7719,0.5517
1831.205892,4.3333,2.7719,0.5517
1831.247207,4.3333,2.7719,0.5516
1831.288313,4.3333,2.7719,0.5520
1831.309256,4.3333,2.7719,0.5519
1831.351905,4.3333,2.7719,0.5517
1831.372545,4.3333,2.7719,0.5519
1831.414759,4.3333,2.7719,0.5517
1831.454600,4.3333,2.7719,0.5517
1831.477449,4.3333,2.7719,0.5519
1831.519766,4.3333,2.7719,0.5518
1831.540584,4.3333,2.7719,0.5519
1831.582744,4.3333,2.7719,0.5517
1831.622087,4.3333,2.7719,0.5516
1831.644748,4.3333,2.7719,0.5518
1831.686106,4.3333,2.7719,0.5518
1831.706957,4.3333,2.7719,0.5519
1831.748016,4.3333,2.7719,0.5518
1831.789718,4.3333,2.7719,0.5518
1831.813523,4.3333,2.7719,0.5520
1831.854942,4.3333,2.7719,0.5520
1831.890325,4.3333,2.7719,0.5521
1831.917422,4.3333,2.7719,0.5520
1831.952717,4.3333,2.7719,0.5520
1831.980869,4.3333,2.7719,0.5522
1832.022277,4.3333,2.7719,0.5520
1832.055926,4.3333,2.7719,0.5521
1832.084481,4.3333,2.7719,0.5522
1832.117940,4.3333,2.7719,0.5521
1832.146656,4.3333,2.7719,0.5522
1832.188561,4.3333,2.7719,0.5521
1832.221013,4.3333,2.7719,0.5522
1832.251951,4.3333,2.7719,0.5522
1832.282933,4.3333,2.7719,0.5520
1832.315012,4.3333,2.7719,0.5520
1832.356456,4.3333,2.7719,0.5520
1832.386962,4.3333,2.7719,0.5521
1832.419761,4.3333,2.7719,0.5522
1832.449298,4.3333,2.7719,0.5520
1832.482695,4.3333,2.7719,0.5522
1832.511825,4.3333,2.7719,0.5521
1832.553521,4.3333,2.7719,0.5519
1832.587760,4.3333,2.7719,0.5524
1832.616062,4.3333,2.7719,0.5524
1832.650678,4.3333,2.7719,0.5525
1832.678384,4.3333,2.7719,0.5525
1832.719947,4.3333,2.7719,0.5524
1832.756075,4.3333,2.7719,0.5525
1832.782352,4.3333,2.7719,0.5524
1832.819542,4.3333,2.7719,0.5525
1832.844922,4.3333,2.7719,0.5526
1832.886649,4.3333,2.7719,0.5526
1832.907431,4.3333,2.7719,0.5527
1832.949177,4.3333,2.7719,0.5527
1832.987351,4.3333,2.7719,0.5526
1833.011623,4.3333,2.7719,0.5527
1833.053305,4.3333,2.7719,0.5524
1833.074121,4.3333,2.7719,0.5523
1833.115833,4.3333,2.7719,0.5524
1833.136894,4.3333,2.7719,0.5524
1833.179910,4.3333,2.7719,0.5527
1833.221554,4.3333,2.7719,0.5525
1833.242354,4.3333,2.7719,0.5525
1833.287969,4.3333,2.7719,0.5524
1833.309032,4.3333,2.7719,0.5524
1833.347664,4.3333,2.7719,0.5525
1833.389547,4.3333,2.7719,0.5529
1833.414546,4.3333,2.7719,0.5528
1833.456254,4.3333,2.7719,0.5529
1833.477672,4.3333,2.7719,0.5527
1833.519795,4.3333,2.7719,0.5528
1833.556539,4.3333,2.7719,0.5526
1833.583103,4.3333,2.7719,0.5524
1833.619049,4.3333,2.7719,0.5525
1833.646099,4.3333,2.7719,0.5525
1833.688180,4.3333,2.7719,0.5527
1833.723030,4.3333,2.7719,0.5526
1833.751099,4.3333,2.7719,0.5526
1833.785384,4.3333,2.7719,0.5526
1833.814518,4.3333,2.7719,0.5526
1833.856258,4.3333,2.7719,0.5526
1833.889340,4.3333,2.7719,0.5527
1833.919134,4.3333,2.7719,0.5527
1833.952942,4.3333,2.7719,0.5529
1833.982602,4.3333,2.7719,0.5529
1834.015303,4.3333,2.7719,0.5528
1834.056883,4.3333,2.7719,0.5527
1834.087465,4.3333,2.7719,0.5526
1834.119399,4.3333,2.7719,0.5528
1834.150530,4.3333,2.7719,0.5528
1834.182262,4.3333,2.7719,0.5528
1834.213895,4.3333,2.7719,0.5529
1834.256020,4.3333,2.7719,0.5528
1834.286354,4.3333,2.7719,0.5529
1834.319434,4.3333,2.7719,0.5530
1834.349120,4.3333,2.7719,0.5529
1834.383434,4.3333,2.7719,0.5531
1834.412501,4.3333,2.7719,0.5530
1834.454233,4.3333,2.7719,0.5529
1834.489334,4.3333,2.7719,0.5529
1834.516770,4.3333,2.7719,0.5528
1834.552505,4.3333,2.7719,0.5530
1834.579604,4.3333,2.7719,0.5530
1834.621278,4.3333,2.7719,0.5530
1834.642135,4.3333,2.7719,0.5531
1834.683791,4.3333,2.7719,0.5530
1834.721131,4.3333,2.7719,0.5532
1834.746486,4.3333,2.7719,0.5533
1834.788182,4.3333,2.7719,0.5533
1834.809791,4.3333,2.7719,0.5533
1834.851689,4.3333,2.7719,0.5532
1834.872685,4.3333,2.7719,0.5531
1834.914523,4.3333,2.7719,0.5531
1834.956226,4.3333,2.7719,0.5529
1834.977109,4.3333,2.7719,0.5530
1835.019105,4.3333,2.7719,0.5530
1835.040056,4.3333,2.7719,0.5530
1835.081973,4.3333,2.7719,0.5531
1835.102820,4.3333,2.7719,0.5529
1835.144996,4.3333,2.7719,0.5530
1835.187091,4.3333,2.7719,0.5530
1835.207939,4.3333,2.7719,0.5530
1835.250157,4.3333,2.7719,0.5533
1835.271079,4.3333,2.7719,0.5532
1835.313887,4.3333,2.7719,0.5532
1835.356106,4.3333,2.7719,0.5532
1835.377063,4.3333,2.7719,0.5532
1835.419236,4.3333,2.7719,0.5534
1835.440642,4.3333,2.7719,0.5533
1835.482351,4.3333,2.7719,0.5533
1835.520624,4.3333,2.7719,0.5533
1835.548247,4.3333,2.7719,0.5534
1835.583376,4.3333,2.7719,0.5535
1835.611531,4.3333,2.7719,0.5535
1835.653842,4.3333,2.7719,0.5534
1835.688096,4.3333,2.7719,0.5534
1835.716905,4.3333,2.7719,0.5533
1835.750801,4.3333,2.7719,0.5533
1835.780274,4.3333,2.7719,0.5533
1835.822557,4.3333,2.7719,0.5534
1835.855292,4.3333,2.7719,0.5534
1835.885652,4.3333,2.7719,0.5533
1835.918024,4.3333,2.7719,0.5534
1835.948718,4.3333,2.7719,0.5534
1835.980728,4.3333,2.7719,0.5533
1836.022563,4.3333,2.7719,0.5537
1836.054710,4.3333,2.7719,0.5536
1836.085255,4.3333,2.7719,0.5536
1836.117794,4.3333,2.7719,0.5536
1836.148047,4.3333,2.7719,0.5536
1836.189906,4.3333,2.7719,0.5538
1836.210787,4.3333,2.7719,0.5538
1836.252750,4.3333,2.7719,0.5536
1836.286703,4.3333,2.7719,0.5535
1836.315643,4.3333,2.7719,0.5535
1836.350812,4.3333,2.7719,0.5536
1836.378695,4.3333,2.7719,0.5537
1836.420661,4.3333,2.7719,0.5537
1836.441537,4.3333,2.7719,0.5539
1836.483363,4.3333,2.7719,0.5539
1836.519628,4.3333,2.7719,0.5536
1836.546366,4.3333,2.7719,0.5536
1836.587623,4.3333,2.7719,0.5535
1836.623437,4.3333,2.7719,0.5538
1836.649385,4.3333,2.7719,0.5537
1836.690570,4.3333,2.7719,0.5538
1836.711097,4.3333,2.7719,0.5539
1836.752316,4.3333,2.7719,0.5538
1836.788995,4.3333,2.7719,0.5540
1836.814120,4.3333,2.7719,0.5538
1836.855227,4.3333,2.7719,0.5539
1836.875752,4.3333,2.7719,0.5540
1836.916905,4.3333,2.7719,0.5538
1836.954892,4.3333,2.7719,0.5539
1836.978691,4.3333,2.7719,0.5539
1837.019804,4.3333,2.7719,0.5539
1837.040382,4.3333,2.7719,0.5540
1837.081957,4.3333,2.7719,0.5539
1837.123730,4.3333,2.7719,0.5541
1837.145285,4.3333,2.7719,0.5540
1837.186672,4.3333,2.7719,0.5540
1837.207386,4.3333,2.7719,0.5541
1837.248486,4.3333,2.7719,0.5542
1837.289696,4.3333,2.7719,0.5543
1837.310284,4.3333,2.7719,0.5544
1837.351532,4.3333,2.7719,0.5542
1837.372160,4.3333,2.7719,0.5542
1837.414652,4.3333,2.7719,0.5540
1837.454756,4.3333,2.7719,0.5540
1837.477927,4.3333,2.7719,0.5542
1837.520703,4.3333,2.7719,0.5539
1837.541520,4.3333,2.7719,0.5539
1837.583857,4.3333,2.7719,0.5539
1837.620565,4.3333,2.7719,0.5541
1837.647522,4.3333,2.7719,0.5544
1837.689729,4.3333,2.7719,0.5543
1837.711101,4.3333,2.7719,0.5545
1837.753685,4.3333,2.7719,0.5543
1837.787148,4.3333,2.7719,0.5542
1837.816824,4.3333,2.7719,0.5544
1837.849516,4.3333,2.7719,0.5543
1837.879853,4.3333,2.7719,0.5542
1837.922213,4.3333,2.7719,0.5542
1837.953647,4.3333,2.7719,0.5542
1837.985075,4.3333,2.7719,0.5542
1838.015876,4.3333,2.7719,0.5542
1838.048159,4.3333,2.7719,0.5543
1838.078366,4.3333,2.7719,0.5544
1838.119952,4.3333,2.7719,0.5543
1838.153217,4.3333,2.7719,0.5544
1838.182515,4.3333,2.7719,0.5544
1838.216693,4.3333,2.7719,0.5544
1838.244912,4.3333,2.7719,0.5545
1838.286548,4.3333,2.7719,0.5545
1838.322738,4.3333,2.7719,0.5545
1838.348946,4.3333,2.7719,0.5546
1838.385553,4.3333,2.7719,0.5545
1838.415164,4.3333,2.7719,0.5546
1838.456830,4.3333,2.7719,0.5544
1838.477597,4.3333,2.7719,0.5544
1838.519284,4.3333,2.7719,0.5546
1838.553747,4.3333,2.7719,0.5543
1838.581986,4.3333,2.7719,0.5543
1838.617119,4.3333,2.7719,0.5543
1838.644585,4.3333,2.7719,0.5543
1838.686369,4.3333,2.7719,0.5544
1838.707400,4.3333,2.7719,0.5544
1838.749377,4.3333,2.7719,0.5544
1838.787744,4.3333,2.7719,0.5545
1838.811936,4.3333,2.7719,0.5546
1838.853569,4.3333,2.7719,0.5548
1838.874322,4.3333,2.7719,0.5546
1838.916057,4.3333,2.7719,0.5546
1838.956082,4.3333,2.7719,0.5547
1838.978493,4.3333,2.7719,0.5547
1839.020738,4.3333,2.7719,0.5547
1839.041868,4.3333,2.7719,0.5547
1839.084118,4.3333,2.7719,0.5547
1839.105593,4.3333,2.7719,0.5549
1839.147694,4.3333,2.7719,0.5547
1839.189694,4.3333,2.7719,0.5549
1839.210548,4.3333,2.7719,0.5549
1839.252605,4.3333,2.7719,0.5548
1839.273980,4.3333,2.7719,0.5548
1839.315737,4.3333,2.7719,0.5546
1839.354286,4.3333,2.7719,0.5547
1839.379378,4.3333,2.7719,0.5548
1839.421597,4.3333,2.7719,0.5548
1839.442421,4.3333,2.7719,0.5549
1839.484743,4.3333,2.7719,0.5547
1839.521178,4.3333,2.7719,0.5547
1839.547599,4.3333,2.7719,0.5546
1839.583633,4.3333,2.7719,0.5545
1839.610775,4.3333,2.7719,0.5546
1839.652890,4.3333,2.7719,0.5546
1839.687765,4.3333,2.7719,0.5546
1839.715397,4.3333,2.7719,0.5547
1839.749785,4.3333,2.7719,0.5547
1839.777912,4.3333,2.7719,0.5549
1839.819361,4.3333,2.7719,0.5549
1839.852702,4.3333,2.7719,0.5549
1839.881407,4.3333,2.7719,0.5551
1839.922794,4.3333,2.7719,0.5550
1839.955720,4.3333,2.7719,0.5550
1839.985723,4.3333,2.7719,0.5550
1840.017448,4.3333,2.7719,0.5549
1840.048038,4.3333,2.7719,0.5551
1840.089419,4.3333,2.7719,0.5549
1840.120371,4.3333,2.7719,0.5551
1840.151504,4.3333,2.7719,0.5552
1840.182135,4.3333,2.7719,0.5550
1840.223340,4.3333,2.7719,0.5552
1840.255195,4.3333,2.7719,0.5551
1840.285110,4.3333,2.7719,0.5551
1840.317198,4.3333,2.7719,0.5552
1840.346801,4.3333,2.7719,0.5551
1840.388083,4.3333,2.7719,0.5551
1840.421783,4.3333,2.7719,0.5550
1840.450015,4.3333,2.7719,0.5551
1840.484626,4.3333,2.7719,0.5552
1840.512100,4.3333,2.7719,0.5551
1840.553229,4.3333,2.7719,0.5551
1840.588127,4.3333,2.7719,0.5551
1840.614982,4.3333,2.7719,0.5551
1840.656100,4.3333,2.7719,0.5554
1840.676693,4.3333,2.7719,0.5555
1840.717840,4.3333,2.7719,0.5555
1840.753395,4.3333,2.7719,0.5554
1840.779499,4.3333,2.7719,0.5553
1840.820735,4.3333,2.7719,0.5554
1840.841354,4.3333,2.7719,0.5553
1840.882531,4.3333,2.7719,0.5554
1840.923724,4.3333,2.7719,0.5556
1840.944300,4.3333,2.7719,0.5553
1840.985489,4.3333,2.7719,0.5554
1841.022590,4.3333,2.7719,0.5552
1841.047206,4.3333,2.7719,0.5552
1841.088379,4.3333,2.7719,0.5555
1841.108964,4.3333,2.7719,0.5554
1841.150105,4.3333,2.7719,0.5553
1841.188192,4.3333,2.7719,0.5555
1841.211686,4.3333,2.7719,0.5556
1841.252726,4.3333,2.7719,0.5558
1841.273271,4.3333,2.7719,0.5557
1841.314393,4.3333,2.7719,0.5555
1841.355461,4.3333,2.7719,0.5555
1841.376036,4.3333,2.7719,0.5554
1841.417170,4.3333,2.7719,0.5555
1841.437863,4.3333,2.7719,0.5555
1841.479243,4.3333,2.7719,0.5554
1841.520593,4.3333,2.7719,0.5554
1841.542253,4.3333,2.7719,0.5553
1841.583499,4.3333,2.7719,0.5555
1841.623524,4.3333,2.7719,0.5554
1841.645697,4.3333,2.7719,0.5554
1841.686371,4.3333,2.7719,0.5555
1841.707297,4.3333,2.7719,0.5555
1841.748663,4.3333,2.7719,0.5556
1841.789800,4.3333,2.7719,0.5556
1841.810704,4.3333,2.7719,0.5556
1841.852090,4.3333,2.7719,0.5557
1841.872850,4.3333,2.7719,0.5556
1841.914317,4.3333,2.7719,0.5556
1841.955782,4.3333,2.7719,0.5557
1841.976311,4.3333,2.7719,0.5556
1842.017782,4.3333,2.7719,0.5558
1842.056952,4.3333,2.7719,0.5557
1842.079918,4.3333,2.7719,0.5556
1842.121507,4.3333,2.7719,0.5557
1842.142116,4.3333,2.7719,0.5556
1842.183517,4.3333,2.7719,0.5558
1842.221734,4.3333,2.7719,0.5557
1842.246021,4.3333,2.7719,0.5555
1842.287083,4.3333,2.7719,0.5557
1842.308007,4.3333,2.7719,0.5557
1842.349414,4.3333,2.7719,0.5557
1842.386700,4.3333,2.7719,0.5556
1842.411784,4.3333,2.7719,0.5556
1842.453173,4.3333,2.7719,0.5557
1842.489738,4.3333,2.7719,0.5556
1842.515268,4.3333,2.7719,0.5557
1842.556733,4.3333,2.7719,0.5557
1842.577290,4.3333,2.7719,0.5557
1842.618656,4.3333,2.7719,0.5559
1842.654335,4.3333,2.7719,0.5558
1842.680534,4.3333,2.7719,0.5558
1842.721887,4.3333,2.7719,0.5559
1842.757099,4.3333,2.7719,0.5557
1842.783776,4.3333,2.7719,0.5559
1842.818790,4.3333,2.7719,0.5560
1842.846596,4.3333,2.7719,0.5560
1842.888245,4.3333,2.7719,0.5560
1842.922843,4.3333,2.7719,0.5558
1842.952012,4.3333,2.7719,0.5560
1842.985607,4.3333,2.7719,0.5560
1843.014916,4.3333,2.7719,0.5559
1843.048063,4.3333,2.7719,0.5559
1843.089684,4.3333,2.7719,0.5559
1843.119757,4.3333,2.7719,0.5559
1843.152013,4.3333,2.7719,0.5560
1843.182752,4.3333,2.7719,0.5560
1843.214431,4.3333,2.7719,0.5562
1843.256002,4.3333,2.7719,0.5561
1843.288189,4.3333,2.7719,0.5560
1843.318500,4.3333,2.7719,0.5561
1843.351406,4.3333,2.7719,0.5560
1843.381032,4.3333,2.7719,0.5562
1843.422683,4.3333,2.7719,0.5562
1843.443633,4.3333,2.7719,0.5561
1843.485414,4.3333,2.7719,0.5562
1843.520945,4.3333,2.7719,0.5561
1843.548083,4.3333,2.7719,0.5561
1843.589771,4.3333,2.7719,0.5563
1843.610593,4.3333,2.7719,0.5562
1843.652278,4.3333,2.7719,0.5564
1843.689329,4.3333,2.7719,0.5563
1843.714695,4.3333,2.7719,0.5562
1843.756177,4.3333,2.7719,0.5562
1843.777043,4.3333,2.7719,0.5562
1843.818606,4.3333,2.7719,0.5563
1843.839557,4.3333,2.7719,0.5563
1843.881545,4.3333,2.7719,0.5561
1843.923185,4.3333,2.7719,0.5563
1843.943963,4.3333,2.7719,0.5562
1843.985774,4.3333,2.7719,0.5565
1844.006470,4.3333,2.7719,0.5565
1844.047691,4.3333,2.7719,0.5565
1844.089021,4.3333,2.7719,0.5567
1844.109631,4.3333,2.7719,0.5566
1844.151856,4.3333,2.7719,0.5565
1844.172686,4.3333,2.7719,0.5565
1844.214079,4.3333,2.7719,0.5564
1844.255116,4.3333,2.7719,0.5567
1844.275941,4.3333,2.7719,0.5566
1844.316992,4.3333,2.7719,0.5566
1844.355928,4.3333,2.7719,0.5566
1844.378831,4.3333,2.7719,0.5565
1844.420188,4.3333,2.7719,0.5566
1844.440681,4.3333,2.7719,0.5566
1844.481977,4.3333,2.7719,0.5566
1844.520466,4.3333,2.7719,0.5567
1844.544233,4.3333,2.7719,0.5566
1844.585695,4.3333,2.7719,0.5567
1844.623493,4.3333,2.7719,0.5567
1844.647614,4.3333,2.7719,0.5565
1844.688979,4.3333,2.7719,0.5566
1844.709797,4.3333,2.7719,0.5567
1844.750812,4.3333,2.7719,0.5568
1844.787672,4.3333,2.7719,0.5569
1844.808270,4.3333,2.7719,0.5568
1844.853938,4.3333,2.7719,0.5567
1844.874915,4.3333,2.7719,0.5567
1844.916037,4.3333,2.7719,0.5566
1844.953212,4.3333,2.7719,0.5568
1844.978358,4.3333,2.7719,0.5567
1845.019588,4.3333,2.7719,0.5568
1845.056436,4.3333,2.7719,0.5569
1845.082014,4.3333,2.7719,0.5567
1845.123471,4.3333,2.7719,0.5568
1845.144020,4.3333,2.7719,0.5567
1845.185531,4.3333,2.7719,0.5568
1845.221536,4.3333,2.7719,0.5569
1845.247467,4.3333,2.7719,0.5568
1845.288966,4.3333,2.7719,0.5569
1845.309503,4.3333,2.7719,0.5569
1845.350912,4.3333,2.7719,0.5567
1845.386485,4.3333,2.7719,0.5568
1845.413000,4.3333,2.7719,0.5567
1845.454428,4.3333,2.7719,0.5570
1845.489529,4.3333,2.7719,0.5570
1845.517139,4.3333,2.7719,0.5569
1845.551482,4.3333,2.7719,0.5570
1845.579563,4.3333,2.7719,0.5569
1845.620628,4.3333,2.7719,0.5570
1845.654509,4.3333,2.7719,0.5571
1845.682943,4.3333,2.7719,0.5569
1845.716255,4.3333,2.7719,0.5571
1845.745241,4.3333,2.7719,0.5569
1845.786746,4.3333,2.7719,0.5571
1845.819162,4.3333,2.7719,0.5573
1845.848677,4.3333,2.7719,0.5572
1845.881489,4.3333,2.7719,0.5572
1845.922642,4.3333,2.7719,0.5572
1845.954746,4.3333,2.7719,0.5572
1845.984540,4.3333,2.7719,0.5573
1846.016627,4.3333,2.7719,0.5573
1846.046251,4.3333,2.7719,0.5573
1846.087371,4.3333,2.7719,0.5573
1846.121843,4.3333,2.7719,0.5573
1846.149126,4.3333,2.7719,0.5573
1846.190433,4.3333,2.7719,0.5573
1846.210979,4.3333,2.7719,0.5574
1846.252104,4.3333,2.7719,0.5574
1846.288149,4.3333,2.7719,0.5574
1846.314201,4.3333,2.7719,0.5576
1846.355605,4.3333,2.7719,0.5573
1846.376190,4.3333,2.7719,0.5573
1846.417459,4.3333,2.7719,0.5574
1846.438209,4.3333,2.7719,0.5572
1846.480835,4.3333,2.7719,0.5574
